ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2024
6_306_3109_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,kWh (Net CV),2.12958
6_306_3110_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,kWh (Net CV),2.31476
6_306_3111_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,kWh (Net CV),2.49994
6_306_3112_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average Laden,km,kWh (Net CV),2.28884
6_306_3109_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,miles,kWh (Net CV),3.42723
6_306_3110_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,kWh (Net CV),3.72525
6_306_3111_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,kWh (Net CV),4.02327
6_306_3112_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average Laden,miles,kWh (Net CV),3.68353
6_306_3113_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,tonne.km,kWh (Net CV),
6_306_3114_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,tonne.km,kWh (Net CV),1.23091
6_306_3115_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,tonne.km,kWh (Net CV),0.69239
6_306_3116_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average Laden,tonne.km,kWh (Net CV),1.78575
6_306_3113_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kWh (Net CV),2.55076
6_306_3114_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kWh (Net CV),2.91516
6_306_3115_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kWh (Net CV),3.27955
6_306_3116_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average Laden,km,kWh (Net CV),2.79126
6_306_3113_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kWh (Net CV),4.10506
6_306_3114_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kWh (Net CV),4.69149
6_306_3115_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kWh (Net CV),5.27793
6_306_3116_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average Laden,miles,kWh (Net CV),4.49210
6_306_3117_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,kWh (Net CV),
6_306_3118_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,kWh (Net CV),0.94216
6_306_3119_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,kWh (Net CV),0.55588
6_306_3120_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average Laden,tonne.km,kWh (Net CV),0.72146
6_306_3117_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,kWh (Net CV),3.50948
6_306_3118_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,kWh (Net CV),4.27985
6_306_3119_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,kWh (Net CV),5.05023
6_306_3120_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average Laden,km,kWh (Net CV),4.58794
6_306_3117_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kWh (Net CV),5.64796
6_306_3118_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kWh (Net CV),6.88776
6_306_3119_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kWh (Net CV),8.12755
6_306_3120_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average Laden,miles,kWh (Net CV),7.38358
6_306_3121_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,0% Laden,tonne.km,kWh (Net CV),
6_306_3122_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,50% Laden,tonne.km,kWh (Net CV),1.00464
6_306_3123_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,100% Laden,tonne.km,kWh (Net CV),0.58673
6_306_3124_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,Average Laden,tonne.km,kWh (Net CV),0.83668
6_306_3121_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,0% Laden,km,kWh (Net CV),3.09860
6_306_3122_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,50% Laden,km,kWh (Net CV),3.69479
6_306_3123_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,100% Laden,km,kWh (Net CV),4.29097
6_306_3124_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,Average Laden,km,kWh (Net CV),3.88182
6_306_3121_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,0% Laden,miles,kWh (Net CV),4.98671
6_306_3122_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,50% Laden,miles,kWh (Net CV),5.94618
6_306_3123_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,100% Laden,miles,kWh (Net CV),6.90565
6_306_3124_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All rigids,,Average Laden,miles,kWh (Net CV),6.24719
6_306_3125_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,kWh (Net CV),
6_306_3126_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,kWh (Net CV),0.51275
6_306_3127_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,kWh (Net CV),0.30765
6_306_3128_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average Laden,tonne.km,kWh (Net CV),0.51275
6_306_3125_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kWh (Net CV),2.78433
6_306_3126_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kWh (Net CV),3.48041
6_306_3127_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kWh (Net CV),4.17649
6_306_3128_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average Laden,km,kWh (Net CV),3.48041
6_306_3125_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,kWh (Net CV),4.48094
6_306_3126_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,kWh (Net CV),5.60118
6_306_3127_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kWh (Net CV),6.72141
6_306_3128_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average Laden,miles,kWh (Net CV),5.60118
6_306_3129_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,kWh (Net CV),
6_306_3130_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,kWh (Net CV),0.42129
6_306_3131_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,kWh (Net CV),0.26331
6_306_3132_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,Average Laden,tonne.km,kWh (Net CV),0.33765
6_306_3129_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kWh (Net CV),2.84948
6_306_3130_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kWh (Net CV),3.79931
6_306_3131_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kWh (Net CV),4.74914
6_306_3132_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,Average Laden,km,kWh (Net CV),4.14125
6_306_3129_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kWh (Net CV),4.58580
6_306_3130_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kWh (Net CV),6.11440
6_306_3131_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kWh (Net CV),7.64300
6_306_3132_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),Articulated (>33t),,Average Laden,miles,kWh (Net CV),6.66469
6_306_3133_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,0% Laden,tonne.km,kWh (Net CV),
6_306_3134_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,50% Laden,tonne.km,kWh (Net CV),0.42365
6_306_3135_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,100% Laden,tonne.km,kWh (Net CV),0.26445
6_306_3136_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,Average Laden,tonne.km,kWh (Net CV),0.34217
6_306_3133_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,0% Laden,km,kWh (Net CV),2.84651
6_306_3134_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,50% Laden,km,kWh (Net CV),3.78475
6_306_3135_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,100% Laden,km,kWh (Net CV),4.72300
6_306_3136_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,Average Laden,km,kWh (Net CV),4.11109
6_306_3133_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,0% Laden,miles,kWh (Net CV),4.58101
6_306_3134_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,50% Laden,miles,kWh (Net CV),6.09097
6_306_3135_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,100% Laden,miles,kWh (Net CV),7.60093
6_306_3136_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All artics,,Average Laden,miles,kWh (Net CV),6.61615
6_306_3137_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,0% Laden,tonne.km,kWh (Net CV),
6_306_3138_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,50% Laden,tonne.km,kWh (Net CV),0.54834
6_306_3139_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,100% Laden,tonne.km,kWh (Net CV),0.33379
6_306_3140_14_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,Average Laden,tonne.km,kWh (Net CV),0.44819
6_306_3137_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,0% Laden,km,kWh (Net CV),2.94955
6_306_3138_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,50% Laden,km,kWh (Net CV),3.74892
6_306_3139_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,100% Laden,km,kWh (Net CV),4.54828
6_306_3140_4_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,Average Laden,km,kWh (Net CV),4.01868
6_306_3137_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,0% Laden,miles,kWh (Net CV),4.74684
6_306_3138_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,50% Laden,miles,kWh (Net CV),6.03330
6_306_3139_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,100% Laden,miles,kWh (Net CV),7.31975
6_306_3140_9_5,Scope 1,SECR kWh pass & delivery vehs,HGV refrigerated (all diesel),All HGVs,,Average Laden,miles,kWh (Net CV),6.46744
7_400_4000_5_1,Scope 2,UK electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e,0.20705
7_400_4000_5_2,Scope 2,UK electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of CO2 per unit,0.20493
7_400_4000_5_3,Scope 2,UK electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of CH4 per unit,0.00090
7_400_4000_5_4,Scope 2,UK electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of N2O per unit,0.00122
8_300_3003_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
8_300_3003_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,
8_300_3003_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,
8_300_3003_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,
8_300_3004_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e,0.03537
8_300_3004_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03497
8_300_3004_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00017
8_300_3004_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00023
8_300_3003_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
8_300_3003_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,
8_300_3003_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,
8_300_3003_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,
8_300_3004_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e,0.05693
8_300_3004_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.05629
8_300_3004_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00027
8_300_3004_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00037
8_300_3008_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02817
8_300_3008_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.02787
8_300_3008_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00012
8_300_3008_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00018
8_300_3009_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.04033
8_300_3009_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03991
8_300_3009_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00018
8_300_3009_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00024
8_300_3008_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04533
8_300_3008_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.04485
8_300_3008_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00020
8_300_3008_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00028
8_300_3009_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.06491
8_300_3009_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06423
8_300_3009_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00029
8_300_3009_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00039
8_300_3013_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.01059
8_300_3013_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.01039
8_300_3013_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00008
8_300_3013_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00012
8_300_3014_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.04241
8_300_3014_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04193
8_300_3014_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00020
8_300_3014_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00028
8_300_3013_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.01702
8_300_3013_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.01671
8_300_3013_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00013
8_300_3013_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00018
8_300_3014_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.06824
8_300_3014_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06748
8_300_3014_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00032
8_300_3014_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00044
8_300_3018_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.01131
8_300_3018_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.01111
8_300_3018_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00008
8_300_3018_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00012
8_300_3019_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.04324
8_300_3019_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04289
8_300_3019_4_3,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00015
8_300_3019_4_4,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00020
8_300_3018_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.01820
8_300_3018_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.01788
8_300_3018_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00013
8_300_3018_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00019
8_300_3019_9_1,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e,0.06960
8_300_3019_9_2,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06902
8_300_3019_9_3,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00025
8_300_3019_9_4,Scope 2,UK electricity for EVs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00033
8_300_3023_4_1,Scope 2,UK electricity for EVs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.00936
8_300_3023_4_2,Scope 2,UK electricity for EVs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.00915
